,beaconId,relayNo,rssiVal,timeStamp
2167,f503,18,3,2019-03-28 17:54:36.195453
2168,1e50,18,12,2019-03-28 17:54:36.195463
2169,0020,18,0,2019-03-28 17:54:36.195473
2170,0000,18,0,2019-03-28 17:54:36.195482
2171,0328,18,0,2019-03-28 17:54:36.195490
2172,0000,09,0,2019-03-28 17:54:37.139016
2173,f703,09,3,2019-03-28 17:54:37.139053
2174,1e50,09,12,2019-03-28 17:54:37.139063
2175,0020,09,0,2019-03-28 17:54:37.139101
2176,0000,09,0,2019-03-28 17:54:37.139185
2177,330d,09,0,2019-03-28 17:54:37.139209
2178,0700,08,90,2019-03-28 17:54:37.230131
2179,0700,08,90,2019-03-28 17:54:37.230149
2180,1e50,08,12,2019-03-28 17:54:37.230154
2181,0020,08,0,2019-03-28 17:54:37.230159
2182,0000,08,0,2019-03-28 17:54:37.230163
2183,0328,08,0,2019-03-28 17:54:37.230166
2184,0000,19,0,2019-03-28 17:54:37.230181
2185,0e03,19,3,2019-03-28 17:54:37.230185
2186,1e50,19,12,2019-03-28 17:54:37.230190
2187,0020,19,0,2019-03-28 17:54:37.230194
2188,0000,19,0,2019-03-28 17:54:37.230197
2189,f31b,19,0,2019-03-28 17:54:37.230201
2190,0000,02,0,2019-03-28 17:54:37.230212
2191,fa03,02,3,2019-03-28 17:54:37.230217
2192,1e50,02,12,2019-03-28 17:54:37.230221
2193,0020,02,0,2019-03-28 17:54:37.230225
2194,0000,02,0,2019-03-28 17:54:37.230229
2195,e325,02,0,2019-03-28 17:54:37.230233
2196,0007,23,88,2019-03-28 17:54:37.230251
2197,0803,23,3,2019-03-28 17:54:37.230257
2198,1e50,23,12,2019-03-28 17:54:37.230261
2199,0020,23,0,2019-03-28 17:54:37.230265
2200,0000,23,0,2019-03-28 17:54:37.230269
2201,131e,23,0,2019-03-28 17:54:37.230272
2202,0000,13,0,2019-03-28 17:54:37.230284
2203,0203,13,3,2019-03-28 17:54:37.230289
2204,1e50,13,12,2019-03-28 17:54:37.230298
2205,0020,13,0,2019-03-28 17:54:37.230307
2206,0000,13,0,2019-03-28 17:54:37.230312
2207,2329,13,0,2019-03-28 17:54:37.230316
2208,0699,15,90,2019-03-28 17:54:37.230374
2209,f103,15,3,2019-03-28 17:54:37.230411
2210,1e50,15,12,2019-03-28 17:54:37.230420
2211,0020,15,0,2019-03-28 17:54:37.230424
2212,0000,15,0,2019-03-28 17:54:37.230428
2213,131c,15,0,2019-03-28 17:54:37.230432
2214,0699,15,90,2019-03-28 17:54:37.230447
2215,f103,15,3,2019-03-28 17:54:37.230451
2216,1e50,15,12,2019-03-28 17:54:37.230455
2217,0020,15,0,2019-03-28 17:54:37.230459
2218,0000,15,0,2019-03-28 17:54:37.230463
2219,131c,15,0,2019-03-28 17:54:37.230467
2220,0698,06,89,2019-03-28 17:54:37.230484
2221,0699,06,87,2019-03-28 17:54:37.230490
2222,1e50,06,12,2019-03-28 17:54:37.230494
2223,0020,06,0,2019-03-28 17:54:37.230498
2224,0000,06,0,2019-03-28 17:54:37.230502
2225,d30c,06,0,2019-03-28 17:54:37.230506
2226,0698,04,91,2019-03-28 17:54:41.512941
2227,0698,04,85,2019-03-28 17:54:41.512973
2228,1e50,04,12,2019-03-28 17:54:41.512984
2229,0020,04,0,2019-03-28 17:54:41.512993
2230,0000,04,0,2019-03-28 17:54:41.513002
2231,e31d,04,0,2019-03-28 17:54:41.513010
2232,0007,24,92,2019-03-28 17:54:41.608872
2233,f703,24,3,2019-03-28 17:54:41.608901
2234,1e50,24,12,2019-03-28 17:54:41.608914
2235,0020,24,0,2019-03-28 17:54:41.608924
2236,0000,24,0,2019-03-28 17:54:41.608933
2237,f314,24,0,2019-03-28 17:54:41.608942
2238,0700,08,90,2019-03-28 17:54:41.609153
2239,0700,08,90,2019-03-28 17:54:41.609168
2240,1e50,08,12,2019-03-28 17:54:41.609223
2241,0020,08,0,2019-03-28 17:54:41.609233
2242,0000,08,0,2019-03-28 17:54:41.609245
2243,0328,08,0,2019-03-28 17:54:41.609252
2244,0700,05,87,2019-03-28 17:54:41.609279
2245,0698,05,90,2019-03-28 17:54:41.609290
2246,1e50,05,12,2019-03-28 17:54:41.609298
2247,0020,05,0,2019-03-28 17:54:41.609307
2248,0000,05,0,2019-03-28 17:54:41.609317
2249,232b,05,0,2019-03-28 17:54:41.609326
2250,0699,06,87,2019-03-28 17:54:41.609544
2251,0698,06,90,2019-03-28 17:54:41.609561
2252,0700,06,90,2019-03-28 17:54:41.609572
2253,0020,06,0,2019-03-28 17:54:41.609582
2254,0000,06,0,2019-03-28 17:54:41.609591
2255,d30b,06,0,2019-03-28 17:54:41.609600
2256,0000,19,0,2019-03-28 17:54:41.609790
2257,fc03,19,3,2019-03-28 17:54:41.609820
2258,1e50,19,12,2019-03-28 17:54:41.609846
2259,0020,19,0,2019-03-28 17:54:41.609857
2260,0000,19,0,2019-03-28 17:54:41.609870
2261,3322,19,0,2019-03-28 17:54:41.609879
2262,0000,13,0,2019-03-28 17:54:42.125990
2263,0203,13,3,2019-03-28 17:54:42.126017
2264,1e50,13,12,2019-03-28 17:54:42.126027
2265,0020,13,0,2019-03-28 17:54:42.126036
2266,0000,13,0,2019-03-28 17:54:42.126044
2267,2329,13,0,2019-03-28 17:54:42.126052
2268,0000,13,0,2019-03-28 17:54:42.126085
2269,ff03,13,3,2019-03-28 17:54:42.126096
2270,1e50,13,12,2019-03-28 17:54:42.126105
2271,0020,13,0,2019-03-28 17:54:42.126113
2272,0000,13,0,2019-03-28 17:54:42.126121
2273,e316,13,0,2019-03-28 17:54:42.126129
2274,0000,03,0,2019-03-28 17:54:42.126153
2275,fa03,03,3,2019-03-28 17:54:42.126163
2276,1e50,03,12,2019-03-28 17:54:42.126172
2277,0020,03,0,2019-03-28 17:54:42.126180
2278,0000,03,0,2019-03-28 17:54:42.126189
2279,e325,03,0,2019-03-28 17:54:42.126197
2280,0699,15,90,2019-03-28 17:54:42.126220
2281,0503,15,3,2019-03-28 17:54:42.126230
2282,1e50,15,12,2019-03-28 17:54:42.126239
2283,0020,15,0,2019-03-28 17:54:42.126247
2284,0000,15,0,2019-03-28 17:54:42.126255
2285,3309,15,0,2019-03-28 17:54:42.126264
2286,0700,16,74,2019-03-28 17:54:42.126286
2287,0698,16,85,2019-03-28 17:54:42.126296
2288,0698,16,89,2019-03-28 17:54:42.126305
2289,0020,16,0,2019-03-28 17:54:42.126313
2290,0000,16,0,2019-03-28 17:54:42.126322
2291,0325,16,0,2019-03-28 17:54:42.126330
2292,0699,14,91,2019-03-28 17:54:42.126411
2293,f603,14,3,2019-03-28 17:54:42.126433
2294,1e50,14,12,2019-03-28 17:54:42.126443
2295,0020,14,0,2019-03-28 17:54:42.126453
2296,0000,14,0,2019-03-28 17:54:42.126463
2297,3312,14,0,2019-03-28 17:54:42.126471
2298,0700,17,90,2019-03-28 17:54:42.126499
2299,0698,17,87,2019-03-28 17:54:42.126510
2300,0698,17,88,2019-03-28 17:54:42.126520
2301,0020,17,0,2019-03-28 17:54:42.126528
2302,0000,17,0,2019-03-28 17:54:42.126536
2303,f31a,17,0,2019-03-28 17:54:42.126544
2304,0698,18,85,2019-03-28 17:54:42.126566
2305,0699,18,93,2019-03-28 17:54:42.126576
2306,1e50,18,12,2019-03-28 17:54:42.126698
2307,0020,18,0,2019-03-28 17:54:42.126711
2308,0000,18,0,2019-03-28 17:54:42.126727
2309,e31d,18,0,2019-03-28 17:54:42.126735
2310,0698,04,91,2019-03-28 17:54:42.126987
2311,0698,04,85,2019-03-28 17:54:42.127001
2312,1e50,04,12,2019-03-28 17:54:42.127009
2313,0020,04,0,2019-03-28 17:54:42.127018
2314,0000,04,0,2019-03-28 17:54:42.127026
2315,231f,04,0,2019-03-28 17:54:42.127040
2316,0007,20,87,2019-03-28 17:54:42.127079
2317,0000,20,0,2019-03-28 17:54:42.127091
2318,1e50,20,12,2019-03-28 17:54:42.127100
2319,0020,20,0,2019-03-28 17:54:42.127108
2320,0000,20,0,2019-03-28 17:54:42.127116
2321,d317,20,0,2019-03-28 17:54:42.127124
2322,0000,02,0,2019-03-28 17:54:42.127147
2323,fd03,02,3,2019-03-28 17:54:42.127156
2324,1e50,02,12,2019-03-28 17:54:42.127165
2325,0020,02,0,2019-03-28 17:54:42.127174
2326,0000,02,0,2019-03-28 17:54:42.127181
2327,e31b,02,0,2019-03-28 17:54:42.127191
2328,0698,05,89,2019-03-28 17:54:42.127210
2329,0698,05,90,2019-03-28 17:54:42.127219
2330,1e50,05,12,2019-03-28 17:54:42.127227
2331,0020,05,0,2019-03-28 17:54:42.127235
2332,0000,05,0,2019-03-28 17:54:42.127243
2333,e320,05,0,2019-03-28 17:54:42.127250
2334,0698,07,89,2019-03-28 17:54:42.127429
2335,f403,07,3,2019-03-28 17:54:42.127438
2336,1e50,07,12,2019-03-28 17:54:42.127443
2337,0020,07,0,2019-03-28 17:54:42.127447
2338,0000,07,0,2019-03-28 17:54:42.127451
2339,d307,07,0,2019-03-28 17:54:42.127455
2340,0000,09,0,2019-03-28 17:54:42.127686
2341,f403,09,3,2019-03-28 17:54:42.127704
2342,1e50,09,12,2019-03-28 17:54:42.127713
2343,0020,09,0,2019-03-28 17:54:42.127721
2344,0000,09,0,2019-03-28 17:54:42.127729
2345,231b,09,0,2019-03-28 17:54:42.127736
2346,0007,24,92,2019-03-28 17:54:42.127759
2347,0603,24,3,2019-03-28 17:54:42.127767
2348,1e50,24,12,2019-03-28 17:54:42.127775
2349,0020,24,0,2019-03-28 17:54:42.127782
2350,0000,24,0,2019-03-28 17:54:42.127789
2351,230d,24,0,2019-03-28 17:54:42.127797
2352,0700,08,92,2019-03-28 17:54:42.127817
2353,0700,08,90,2019-03-28 17:54:42.127827
2354,1e50,08,12,2019-03-28 17:54:42.127835
2355,0020,08,0,2019-03-28 17:54:42.127843
2356,0000,08,0,2019-03-28 17:54:42.127851
2357,e323,08,0,2019-03-28 17:54:42.127859
2358,0007,23,89,2019-03-28 17:54:42.128086
2359,0000,23,0,2019-03-28 17:54:42.128104
2360,1e50,23,12,2019-03-28 17:54:42.128114
2361,0020,23,0,2019-03-28 17:54:42.128124
2362,0000,23,0,2019-03-28 17:54:42.128131
2363,2324,23,0,2019-03-28 17:54:42.128140
2364,0698,06,88,2019-03-28 17:54:42.227762
2365,0699,06,88,2019-03-28 17:54:42.227789
2366,0700,06,90,2019-03-28 17:54:42.227802
2367,0020,06,0,2019-03-28 17:54:42.227812
2368,0000,06,0,2019-03-28 17:54:42.227822
2369,f307,06,0,2019-03-28 17:54:42.227832
2370,0699,14,91,2019-03-28 17:54:42.227861
2371,f103,14,3,2019-03-28 17:54:42.227872
2372,1e50,14,12,2019-03-28 17:54:42.227889
2373,0020,14,0,2019-03-28 17:54:42.227906
2374,0000,14,0,2019-03-28 17:54:42.227918
2375,d311,14,0,2019-03-28 17:54:42.227928
2376,0698,18,85,2019-03-28 17:54:42.227955
2377,0b03,18,3,2019-03-28 17:54:42.227966
2378,1e50,18,12,2019-03-28 17:54:42.227976
2379,0020,18,0,2019-03-28 17:54:42.227986
2380,0000,18,0,2019-03-28 17:54:42.227995
2381,e329,18,0,2019-03-28 17:54:42.228005
2382,0000,13,0,2019-03-28 17:54:42.333953
2383,0e03,13,3,2019-03-28 17:54:42.333978
2384,1e50,13,12,2019-03-28 17:54:42.333987
2385,0020,13,0,2019-03-28 17:54:42.333996
2386,0000,13,0,2019-03-28 17:54:42.334004
2387,d316,13,0,2019-03-28 17:54:42.334013
2388,0000,03,0,2019-03-28 17:54:42.334051
2389,ff03,03,3,2019-03-28 17:54:42.334063
2390,1e50,03,12,2019-03-28 17:54:42.334072
2391,0020,03,0,2019-03-28 17:54:42.334081
2392,0000,03,0,2019-03-28 17:54:42.334090
2393,332a,03,0,2019-03-28 17:54:42.334099
2394,0699,15,88,2019-03-28 17:54:42.334127
2395,0700,15,87,2019-03-28 17:54:42.334138
2396,0698,15,91,2019-03-28 17:54:42.334148
2397,0000,15,90,2019-03-28 17:54:42.334157
2398,2dcd,15,0,2019-03-28 17:54:42.334164
2399,2f2e,15,51,2019-03-28 17:54:42.334172
2400,0700,16,82,2019-03-28 17:54:42.334193
2401,0698,16,85,2019-03-28 17:54:42.334204
2402,1e50,16,12,2019-03-28 17:54:42.334213
2403,0020,16,0,2019-03-28 17:54:42.334221
2404,0000,16,0,2019-03-28 17:54:42.334231
2405,030b,16,0,2019-03-28 17:54:42.334240
2406,0700,17,89,2019-03-28 17:54:42.433192
2407,0699,17,88,2019-03-28 17:54:42.433222
2408,0698,17,88,2019-03-28 17:54:42.433233
2409,0020,17,0,2019-03-28 17:54:42.433243
2410,0000,17,0,2019-03-28 17:54:42.433253
2411,f319,17,0,2019-03-28 17:54:42.433262
2412,0698,04,91,2019-03-28 17:54:42.433490
2413,0b03,04,3,2019-03-28 17:54:42.433505
2414,1e50,04,12,2019-03-28 17:54:42.433514
2415,0020,04,0,2019-03-28 17:54:42.433523
2416,0000,04,0,2019-03-28 17:54:42.433532
2417,e317,04,0,2019-03-28 17:54:42.433541
2418,0000,21,0,2019-03-28 17:54:42.433717
2419,0003,21,3,2019-03-28 17:54:42.433731
2420,1e50,21,12,2019-03-28 17:54:42.433741
2421,0020,21,0,2019-03-28 17:54:42.433750
2422,0000,21,0,2019-03-28 17:54:42.433759
2423,332a,21,0,2019-03-28 17:54:42.433768
2424,0000,19,0,2019-03-28 17:54:42.433793
2425,f903,19,3,2019-03-28 17:54:42.433814
2426,1e50,19,12,2019-03-28 17:54:42.433825
2427,0020,19,0,2019-03-28 17:54:42.433834
2428,0000,19,0,2019-03-28 17:54:42.433843
2429,331a,19,0,2019-03-28 17:54:42.433852
2430,0000,02,0,2019-03-28 17:54:42.433876
2431,0535,02,1,2019-03-28 17:54:42.433886
2432,0000,02,0,2019-03-28 17:54:42.433895
2433,0000,02,56,2019-03-28 17:54:42.433904
2434,67cd,02,0,2019-03-28 17:54:42.433913
2435,0d68,02,51,2019-03-28 17:54:42.433922
2436,0700,05,88,2019-03-28 17:54:42.433944
2437,0698,05,90,2019-03-28 17:54:42.433956
2438,1e50,05,12,2019-03-28 17:54:42.433966
2439,0020,05,0,2019-03-28 17:54:42.433974
2440,0000,05,0,2019-03-28 17:54:42.434001
2441,2316,05,0,2019-03-28 17:54:42.434037
2442,0698,07,91,2019-03-28 17:54:42.434201
2443,0000,07,0,2019-03-28 17:54:42.434210
2444,0000,07,0,2019-03-28 17:54:42.434215
2445,0000,07,128,2019-03-28 17:54:42.434219
2446,8dcd,07,0,2019-03-28 17:54:42.434223
2447,558e,07,51,2019-03-28 17:54:42.434228
2448,0007,24,92,2019-03-28 17:54:42.607935
2449,0d03,24,3,2019-03-28 17:54:42.607952
2450,1e50,24,12,2019-03-28 17:54:42.607958
2451,0020,24,0,2019-03-28 17:54:42.607962
2452,0000,24,0,2019-03-28 17:54:42.607966
2453,e312,24,0,2019-03-28 17:54:42.607970
2454,0700,08,90,2019-03-28 17:54:42.607984
2455,0700,08,90,2019-03-28 17:54:42.607989
2456,1e50,08,12,2019-03-28 17:54:42.607993
2457,0020,08,0,2019-03-28 17:54:42.607997
2458,0000,08,0,2019-03-28 17:54:42.608001
2459,f321,08,0,2019-03-28 17:54:42.608005
2460,0698,18,85,2019-03-28 17:54:42.946705
2461,0699,18,93,2019-03-28 17:54:42.946731
2462,1e50,18,12,2019-03-28 17:54:42.946740
2463,0020,18,0,2019-03-28 17:54:42.946748
2464,0000,18,0,2019-03-28 17:54:42.946755
2465,2323,18,0,2019-03-28 17:54:42.946762
2466,0007,20,84,2019-03-28 17:54:43.355100
2467,0000,20,0,2019-03-28 17:54:43.355129
2468,1e50,20,12,2019-03-28 17:54:43.355141
2469,0020,20,0,2019-03-28 17:54:43.355150
2470,0000,20,0,2019-03-28 17:54:43.355158
2471,0323,20,0,2019-03-28 17:54:43.355166
2472,0007,23,89,2019-03-28 17:54:43.969158
2473,0e03,23,3,2019-03-28 17:54:43.969176
2474,1e50,23,12,2019-03-28 17:54:43.969181
2475,0020,23,0,2019-03-28 17:54:43.969192
2476,0000,23,0,2019-03-28 17:54:43.969197
2477,130f,23,0,2019-03-28 17:54:43.969201
2478,0000,13,0,2019-03-28 17:54:43.969217
2479,0403,13,3,2019-03-28 17:54:43.969222
2480,1e50,13,12,2019-03-28 17:54:43.969226
2481,0020,13,0,2019-03-28 17:54:43.969230
2482,0000,13,0,2019-03-28 17:54:43.969234
2483,031f,13,0,2019-03-28 17:54:43.969238
2484,0699,15,88,2019-03-28 17:54:43.969250
2485,fd03,15,3,2019-03-28 17:54:43.969254
2486,1e50,15,12,2019-03-28 17:54:43.969258
2487,0020,15,0,2019-03-28 17:54:43.969262
2488,0000,15,0,2019-03-28 17:54:43.969266
2489,2326,15,0,2019-03-28 17:54:43.969270
2490,0698,06,84,2019-03-28 17:54:43.969288
2491,0699,06,85,2019-03-28 17:54:43.969293
2492,0700,06,90,2019-03-28 17:54:43.969298
2493,0020,06,0,2019-03-28 17:54:43.969302
2494,0000,06,0,2019-03-28 17:54:43.969306
2495,0314,06,0,2019-03-28 17:54:43.969310
2496,0699,14,91,2019-03-28 17:54:43.969321
2497,0403,14,3,2019-03-28 17:54:43.969330
2498,1e50,14,12,2019-03-28 17:54:43.969335
2499,0020,14,0,2019-03-28 17:54:43.969340
2500,0000,14,0,2019-03-28 17:54:43.969343
2501,f327,14,0,2019-03-28 17:54:43.969347
2502,0698,17,87,2019-03-28 17:54:43.969359
2503,0700,17,88,2019-03-28 17:54:43.969364
2504,0698,17,88,2019-03-28 17:54:43.969368
2505,0020,17,0,2019-03-28 17:54:43.969372
2506,0000,17,0,2019-03-28 17:54:43.969376
2507,231b,17,0,2019-03-28 17:54:43.969380
2508,0698,04,92,2019-03-28 17:54:44.585303
2509,0698,04,85,2019-03-28 17:54:44.585345
2510,1e50,04,12,2019-03-28 17:54:44.585362
2511,0020,04,0,2019-03-28 17:54:44.585377
2512,0000,04,0,2019-03-28 17:54:44.585391
2513,d31b,04,0,2019-03-28 17:54:44.585406
2514,0000,21,0,2019-03-28 17:54:44.692582
2515,0303,21,3,2019-03-28 17:54:44.692604
2516,1e50,21,12,2019-03-28 17:54:44.692610
2517,0020,21,0,2019-03-28 17:54:44.692616
2518,0000,21,0,2019-03-28 17:54:44.692620
2519,2317,21,0,2019-03-28 17:54:44.692625
2520,0000,19,0,2019-03-28 17:54:44.692646
2521,f503,19,3,2019-03-28 17:54:44.692651
2522,1e50,19,12,2019-03-28 17:54:44.692655
2523,0020,19,0,2019-03-28 17:54:44.692660
2524,0000,19,0,2019-03-28 17:54:44.692672
2525,e322,19,0,2019-03-28 17:54:44.692683
2526,0700,05,91,2019-03-28 17:54:44.692700
2527,0698,05,90,2019-03-28 17:54:44.692705
2528,1e50,05,12,2019-03-28 17:54:44.692710
2529,0020,05,0,2019-03-28 17:54:44.692714
2530,0000,05,0,2019-03-28 17:54:44.692718
2531,f310,05,0,2019-03-28 17:54:44.692722
2532,0000,02,0,2019-03-28 17:54:44.692733
2533,f903,02,3,2019-03-28 17:54:44.692738
2534,1e50,02,12,2019-03-28 17:54:44.692742
2535,0020,02,0,2019-03-28 17:54:44.692746
2536,0000,02,0,2019-03-28 17:54:44.692750
2537,032b,02,0,2019-03-28 17:54:44.692754
2538,0000,03,0,2019-03-28 17:54:44.692771
2539,fe03,03,3,2019-03-28 17:54:44.692776
2540,1e50,03,12,2019-03-28 17:54:44.692781
2541,0020,03,0,2019-03-28 17:54:44.692784
2542,0000,03,0,2019-03-28 17:54:44.692788
2543,330b,03,0,2019-03-28 17:54:44.692792
2544,0699,07,90,2019-03-28 17:54:44.692936
2545,0000,07,0,2019-03-28 17:54:44.692944
2546,1e50,07,12,2019-03-28 17:54:44.692948
2547,0020,07,0,2019-03-28 17:54:44.692952
2548,0000,07,0,2019-03-28 17:54:44.692956
2549,331e,07,0,2019-03-28 17:54:44.692960
2550,0007,24,92,2019-03-28 17:54:44.830947
2551,0d03,24,3,2019-03-28 17:54:44.830966
2552,1e50,24,12,2019-03-28 17:54:44.830971
2553,0020,24,0,2019-03-28 17:54:44.830976
2554,0000,24,0,2019-03-28 17:54:44.830980
2555,e324,24,0,2019-03-28 17:54:44.830984
2556,0007,20,90,2019-03-28 17:54:44.830998
2557,0000,20,0,2019-03-28 17:54:44.831003
2558,1e50,20,12,2019-03-28 17:54:44.831008
2559,0020,20,0,2019-03-28 17:54:44.831012
2560,0000,20,0,2019-03-28 17:54:44.831016
2561,3312,20,0,2019-03-28 17:54:44.831020
2562,0698,18,85,2019-03-28 17:54:45.404074
2563,0700,18,90,2019-03-28 17:54:45.404107
2564,0698,18,90,2019-03-28 17:54:45.404121
2565,0020,18,0,2019-03-28 17:54:45.404134
2566,0000,18,0,2019-03-28 17:54:45.404145
2567,f30b,18,0,2019-03-28 17:54:45.404157
2568,0699,08,91,2019-03-28 17:54:45.582331
2569,0700,08,92,2019-03-28 17:54:45.582355
2570,0700,08,90,2019-03-28 17:54:45.582366
2571,0020,08,0,2019-03-28 17:54:45.582376
2572,0000,08,0,2019-03-28 17:54:45.582387
2573,331d,08,0,2019-03-28 17:54:45.582396
2574,0007,20,85,2019-03-28 17:54:45.582422
2575,0000,20,0,2019-03-28 17:54:45.582443
2576,1e50,20,12,2019-03-28 17:54:45.582453
2577,0020,20,0,2019-03-28 17:54:45.582461
2578,0000,20,0,2019-03-28 17:54:45.582468
2579,3324,20,0,2019-03-28 17:54:45.582475
2580,0699,15,88,2019-03-28 17:54:45.924630
2581,0e03,15,3,2019-03-28 17:54:45.924686
2582,1e50,15,12,2019-03-28 17:54:45.924699
2583,0020,15,0,2019-03-28 17:54:45.924709
2584,0000,15,0,2019-03-28 17:54:45.924718
2585,f309,15,0,2019-03-28 17:54:45.924724
2586,0700,17,87,2019-03-28 17:54:46.023458
2587,0700,17,88,2019-03-28 17:54:46.023483
2588,1e50,17,12,2019-03-28 17:54:46.023495
2589,0020,17,0,2019-03-28 17:54:46.023506
2590,0000,17,0,2019-03-28 17:54:46.023516
2591,232d,17,0,2019-03-28 17:54:46.023526
2592,0698,04,92,2019-03-28 17:54:46.837391
2593,fb03,04,3,2019-03-28 17:54:46.837423
2594,1e50,04,12,2019-03-28 17:54:46.837434
2595,0020,04,0,2019-03-28 17:54:46.837443
2596,0000,04,0,2019-03-28 17:54:46.837451
2597,d317,04,0,2019-03-28 17:54:46.837463
2598,0000,19,0,2019-03-28 17:54:47.102372
2599,0d03,19,3,2019-03-28 17:54:47.102441
2600,1e50,19,12,2019-03-28 17:54:47.102463
2601,0020,19,0,2019-03-28 17:54:47.102480
2602,0000,19,0,2019-03-28 17:54:47.102497
2603,3326,19,0,2019-03-28 17:54:47.102513
2604,0700,05,91,2019-03-28 17:54:47.102555
2605,0698,05,90,2019-03-28 17:54:47.102567
2606,1e50,05,12,2019-03-28 17:54:47.102575
2607,0020,05,0,2019-03-28 17:54:47.102584
2608,0000,05,0,2019-03-28 17:54:47.102592
2609,230d,05,0,2019-03-28 17:54:47.102611
2610,0000,02,0,2019-03-28 17:54:47.102650
2611,0903,02,3,2019-03-28 17:54:47.102662
2612,1e50,02,12,2019-03-28 17:54:47.102670
2613,0020,02,0,2019-03-28 17:54:47.102683
2614,0000,02,0,2019-03-28 17:54:47.102701
2615,f32a,02,0,2019-03-28 17:54:47.102717
2616,0007,23,87,2019-03-28 17:54:47.102760
2617,0e03,23,3,2019-03-28 17:54:47.102779
2618,1e50,23,12,2019-03-28 17:54:47.102797
2619,0020,23,0,2019-03-28 17:54:47.102816
2620,0000,23,0,2019-03-28 17:54:47.102833
2621,232a,23,0,2019-03-28 17:54:47.102851
2622,0000,03,0,2019-03-28 17:54:47.102896
2623,0535,03,1,2019-03-28 17:54:47.102911
2624,0000,03,0,2019-03-28 17:54:47.102933
2625,0000,03,101,2019-03-28 17:54:47.102966
2626,cdcf,03,0,2019-03-28 17:54:47.102985
2627,3ace,03,49,2019-03-28 17:54:47.103003
2628,0699,06,89,2019-03-28 17:54:47.103107
2629,0698,06,85,2019-03-28 17:54:47.103138
2630,0700,06,90,2019-03-28 17:54:47.103149
2631,0000,06,9,2019-03-28 17:54:47.103159
2632,5acf,06,0,2019-03-28 17:54:47.103168
2633,de5a,06,49,2019-03-28 17:54:47.103177
2634,0699,14,91,2019-03-28 17:54:47.103232
2635,f803,14,3,2019-03-28 17:54:47.103245
2636,1e50,14,12,2019-03-28 17:54:47.103254
2637,0020,14,0,2019-03-28 17:54:47.103263
2638,0000,14,0,2019-03-28 17:54:47.103271
2639,331a,14,0,2019-03-28 17:54:47.103279
2640,0698,16,93,2019-03-28 17:54:47.103306
2641,0700,16,73,2019-03-28 17:54:47.103326
2642,0698,16,89,2019-03-28 17:54:47.103337
2643,0000,16,90,2019-03-28 17:54:47.103346
2644,e1cf,16,0,2019-03-28 17:54:47.103355
2645,2fe2,16,49,2019-03-28 17:54:47.103363
2646,0000,09,0,2019-03-28 17:54:47.189561
2647,fe03,09,3,2019-03-28 17:54:47.189587
2648,1e50,09,12,2019-03-28 17:54:47.189597
2649,0020,09,0,2019-03-28 17:54:47.189606
2650,0000,09,0,2019-03-28 17:54:47.189615
2651,e309,09,0,2019-03-28 17:54:47.189624
2652,0007,24,92,2019-03-28 17:54:47.189650
2653,ff03,24,3,2019-03-28 17:54:47.189661
2654,1e50,24,12,2019-03-28 17:54:47.189669
2655,0020,24,0,2019-03-28 17:54:47.189678
2656,0000,24,0,2019-03-28 17:54:47.189687
2657,1325,24,0,2019-03-28 17:54:47.189696
2658,0699,14,91,2019-03-28 17:54:47.462155
2659,0203,14,3,2019-03-28 17:54:47.462188
2660,1e50,14,12,2019-03-28 17:54:47.462199
2661,0020,14,0,2019-03-28 17:54:47.462208
2662,0000,14,0,2019-03-28 17:54:47.462216
2663,1320,14,0,2019-03-28 17:54:47.462225
2664,0700,18,90,2019-03-28 17:54:47.861367
2665,0700,18,90,2019-03-28 17:54:47.861416
2666,1e50,18,12,2019-03-28 17:54:47.861430
2667,0020,18,0,2019-03-28 17:54:47.861440
2668,0000,18,0,2019-03-28 17:54:47.861450
2669,3323,18,0,2019-03-28 17:54:47.861466
2670,0700,08,92,2019-03-28 17:54:49.578042
2671,0700,08,92,2019-03-28 17:54:49.578075
2672,0000,08,0,2019-03-28 17:54:49.578087
2673,0000,08,101,2019-03-28 17:54:49.578096
2674,93cf,08,0,2019-03-28 17:54:49.578105
2675,7094,08,49,2019-03-28 17:54:49.578138
2676,0698,06,93,2019-03-28 17:54:49.667609
2677,0698,06,85,2019-03-28 17:54:49.667635
2678,1e50,06,12,2019-03-28 17:54:49.667645
2679,0020,06,0,2019-03-28 17:54:49.667655
2680,0000,06,0,2019-03-28 17:54:49.667665
2681,e311,06,0,2019-03-28 17:54:49.667674
2682,0699,07,90,2019-03-28 17:54:49.667711
2683,0803,07,3,2019-03-28 17:54:49.667723
2684,1e50,07,12,2019-03-28 17:54:49.667732
2685,0020,07,0,2019-03-28 17:54:49.667742
2686,0000,07,0,2019-03-28 17:54:49.667751
2687,0327,07,0,2019-03-28 17:54:49.667760
2688,0700,17,88,2019-03-28 17:54:49.667785
2689,0699,17,89,2019-03-28 17:54:49.667796
2690,0698,17,88,2019-03-28 17:54:49.667805
2691,0020,17,0,2019-03-28 17:54:49.667815
2692,0000,17,0,2019-03-28 17:54:49.667824
2693,e326,17,0,2019-03-28 17:54:49.667833
2694,0000,19,0,2019-03-28 17:54:49.741076
2695,0003,19,3,2019-03-28 17:54:49.741105
2696,1e50,19,12,2019-03-28 17:54:49.741112
2697,0020,19,0,2019-03-28 17:54:49.741116
2698,0000,19,0,2019-03-28 17:54:49.741120
